Restaurant,Similar_Restaurant,Item_CF_Score
10 Downing Street,Hunger Maggi Point,0.23230111434813255
10 Downing Street,Gal Punjab Di,0.1724118337239562
10 Downing Street,Collage - Hyatt Hyderabad Gachibowli,0.13637560028681645
10 Downing Street,Faasos,0.09668923092450453
10 Downing Street,The Glass Onion,0.07567627853778185
13 Dhaba,Delhi-39,0.15337100500385112
13 Dhaba,Olive Garden,0.09499637573028039
13 Dhaba,The Lal Street - Bar Exchange,0.08343902286380178
13 Dhaba,Dine O China,0.07627795038254398
13 Dhaba,Mazzo - Marriott Executive Apartments,0.06668064522603623
"3B's - Buddies, Bar & Barbecue",Al Saba Restaurant,0.05175765688673985
"3B's - Buddies, Bar & Barbecue",Behrouz Biryani,0.03961033017576204
"3B's - Buddies, Bar & Barbecue",The Chocolate Room,0.030893858740439463
"3B's - Buddies, Bar & Barbecue",Diners Pavilion,0.02503378881538437
"3B's - Buddies, Bar & Barbecue",Mustang Terrace Lounge,0.01861993988678931
AB's - Absolute Barbecues,The Glass Onion,0.0418359516534407
AB's - Absolute Barbecues,Prism Club & Kitchen,0.028273485962995858
AB's - Absolute Barbecues,Tiki Shack,0.026921599038276144
AB's - Absolute Barbecues,Yum Yum Tree - The Arabian Food Court,0.026050587572863413
AB's - Absolute Barbecues,Owm Nom Nom,0.022795577017856398
Absolute Sizzlers,Ulavacharu,0.07843072973789436
Absolute Sizzlers,KS Bakers,0.05644956658747156
Absolute Sizzlers,Deli 9 Bistro,0.03897381158366396
Absolute Sizzlers,Kritunga Restaurant,0.035970924003945394
Absolute Sizzlers,Mathura Vilas,0.02856384640750126
Al Saba Restaurant,Banana Leaf Multicuisine Restaurant,0.17082450692324572
Al Saba Restaurant,Urban Asia - Kitchen & Bar,0.06852917390985615
Al Saba Restaurant,Green Bawarchi Restaurant,0.05433850578678491
Al Saba Restaurant,"3B's - Buddies, Bar & Barbecue",0.05175765688673985
Al Saba Restaurant,Driven Cafe,0.04630790318083529
American Wild Wings,Arena Eleven,0.28712376308494664
American Wild Wings,Hyper Local,0.14417489607091438
American Wild Wings,Zega - Sheraton Hyderabad Hotel,0.10859925533704748
American Wild Wings,Prism Club & Kitchen,0.09088364376413081
American Wild Wings,Biryanis And More,0.07299048832449533
Amul,Hitech Bawarchi Food Zone,0.1497319536572607
Amul,Tandoori Food Works,0.14279797162757252
Amul,Olive Garden,0.1081081524960692
Amul,Pista House,0.10772857998143438
Amul,Barbeque Nation,0.09689198125060987
Arena Eleven,American Wild Wings,0.28712376308494664
Arena Eleven,Zega - Sheraton Hyderabad Hotel,0.13927840155017496
Arena Eleven,Hyderabadi Daawat,0.11908727608467375
Arena Eleven,Prism Club & Kitchen,0.11514795380222617
Arena Eleven,Shah Ghouse Hotel & Restaurant,0.09194383211021917
Aromas@11SIX,Shah Ghouse Spl Shawarma,0.1526241736717768
Aromas@11SIX,Pakwaan Grand,0.07530086957533941
Aromas@11SIX,Tempteys,0.042118269525638144
Aromas@11SIX,Mathura Vilas,0.037447937507463704
Aromas@11SIX,Being Hungry,0.034654618766408234
Asian Meal Box,eat.fit,0.11310359390368348
Asian Meal Box,Sardarji's Chaats & More,0.08207878587585152
Asian Meal Box,KS Bakers,0.06912354385894413
Asian Meal Box,The Chocolate Room,0.06626396102579313
Asian Meal Box,GD's,0.051889057545232216
B-Dubs,Mustang Terrace Lounge,0.11794392301826764
B-Dubs,La La Land - Bar & Kitchen,0.03736001246635822
B-Dubs,10 Downing Street,0.02969461106581872
B-Dubs,SKYHY,0.02861052242095372
B-Dubs,Shree Santosh Dhaba Family Restaurant,0.020604662950431143
Banana Leaf Multicuisine Restaurant,Al Saba Restaurant,0.17082450692324572
Banana Leaf Multicuisine Restaurant,Owm Nom Nom,0.0953056463735263
Banana Leaf Multicuisine Restaurant,Being Hungry,0.07882798094502129
Banana Leaf Multicuisine Restaurant,Urban Asia - Kitchen & Bar,0.07386730951912691
Banana Leaf Multicuisine Restaurant,Khaan Saab,0.0664482945075319
Barbeque Nation,Tempteys,0.1379888791679055
Barbeque Nation,Hitech Bawarchi Food Zone,0.11672772497178513
Barbeque Nation,Tandoori Food Works,0.11532468237934568
Barbeque Nation,Karachi Bakery,0.11111793314241634
Barbeque Nation,Amul,0.09689198125060987
Behrouz Biryani,Marsala Food Company,0.12966884510940627
Behrouz Biryani,PourHouse7,0.09574350060850548
Behrouz Biryani,T Grill,0.09233276239724433
Behrouz Biryani,Pot Pourri,0.059072316060826205
Behrouz Biryani,Kritunga Restaurant,0.059007925963953725
Being Hungry,Banana Leaf Multicuisine Restaurant,0.07882798094502129
Being Hungry,Hunger Maggi Point,0.07556482287717178
Being Hungry,Cream Stone,0.07427100996438625
Being Hungry,The Chocolate Room,0.0659642101860295
Being Hungry,Gal Punjab Di,0.06021034561408631
Beyond Flavours,Tempteys,0.21368794220922285
Beyond Flavours,Prism Club & Kitchen,0.21231416913950016
Beyond Flavours,Komatose - Holiday Inn Express & Suites,0.15823567074135345
Beyond Flavours,Momos Delight,0.05158630254322565
Beyond Flavours,The Indi Grill,0.05116607520837347
Biryanis And More,Hyderabadi Daawat,0.37439447152683947
Biryanis And More,Marsala Food Company,0.3108905341390299
Biryanis And More,American Wild Wings,0.07299048832449533
Biryanis And More,PourHouse7,0.06666159084058466
Biryanis And More,Domino's Pizza,0.0428098456252115
Cafe Eclat,The Glass Onion,0.14895404867097187
Cafe Eclat,Deli 9 Bistro,0.10490682293622428
Cafe Eclat,Zing's Northeast Kitchen,0.09801212788142113
Cafe Eclat,Domino's Pizza,0.0897870196884463
Cafe Eclat,Pista House,0.08501254940726176
Cascade - Radisson Hyderabad Hitec City,Owm Nom Nom,0.04493141813337846
Cascade - Radisson Hyderabad Hitec City,Olive Garden,0.042158572552896685
Cascade - Radisson Hyderabad Hitec City,American Wild Wings,0.04182047242107332
Cascade - Radisson Hyderabad Hitec City,Collage - Hyatt Hyderabad Gachibowli,0.03826539883429293
Cascade - Radisson Hyderabad Hitec City,Chinese Pavilion,0.03412231569970743
Chinese Pavilion,Jonathan's Kitchen - Holiday Inn Express & Suites,0.06547018467034622
Chinese Pavilion,American Wild Wings,0.06312797095930653
Chinese Pavilion,Tempteys,0.05419945503345018
Chinese Pavilion,Collage - Hyatt Hyderabad Gachibowli,0.043166613193445405
Chinese Pavilion,Arena Eleven,0.040744379141267204
Club Rogue,KFC,0.08206352127030939
Club Rogue,KS Bakers,0.04815437383763147
Club Rogue,10 Downing Street,0.04245812249768351
Club Rogue,Gal Punjab Di,0.04232672663397082
Club Rogue,Prism Club & Kitchen,0.04092513991988135
Collage - Hyatt Hyderabad Gachibowli,Gal Punjab Di,0.15958054671600708
Collage - Hyatt Hyderabad Gachibowli,10 Downing Street,0.13637560028681645
Collage - Hyatt Hyderabad Gachibowli,Hunger Maggi Point,0.11537628740580416
Collage - Hyatt Hyderabad Gachibowli,Karachi Cafe,0.098724822125491
Collage - Hyatt Hyderabad Gachibowli,Chinese Pavilion,0.043166613193445405
Cream Stone,Triptify,0.14250309265016653
Cream Stone,Jonathan's Kitchen - Holiday Inn Express & Suites,0.1344008312243947
Cream Stone,Faasos,0.13375375064176268
Cream Stone,Sardarji's Chaats & More,0.10985946778961665
Cream Stone,Deli 9 Bistro,0.09355794395388681
Delhi-39,13 Dhaba,0.15337100500385112
Delhi-39,The Lal Street - Bar Exchange,0.07345590613213686
Delhi-39,Karachi Bakery,0.06733639457308375
Delhi-39,Dine O China,0.062447072962935585
Delhi-39,NorFest - The Dhaba,0.05405800267439455
Deli 9 Bistro,Sardarji's Chaats & More,0.10968300412756862
Deli 9 Bistro,Cafe Eclat,0.10490682293622428
Deli 9 Bistro,Pista House,0.09957558969588635
Deli 9 Bistro,Ulavacharu,0.09909415162935307
Deli 9 Bistro,Faasos,0.09659428969193688
Desi Bytes,Urban Asia - Kitchen & Bar,0.1394308740185162
Desi Bytes,Mazzo - Marriott Executive Apartments,0.11153048944968127
Desi Bytes,Zing's Northeast Kitchen,0.10452594306701435
Desi Bytes,Delhi-39,0.05245258884864438
Desi Bytes,Cafe Eclat,0.039580632015431105
Dine O China,13 Dhaba,0.07627795038254398
Dine O China,Delhi-39,0.062447072962935585
Dine O China,Behrouz Biryani,0.04428441781541547
Dine O China,KFC,0.04252862843380056
Dine O China,Domino's Pizza,0.037224107787201866
Diners Pavilion,Mathura Vilas,0.09037374579899078
Diners Pavilion,Olive Garden,0.08082735297246907
Diners Pavilion,Amul,0.08080242056160078
Diners Pavilion,Tandoori Food Works,0.07508918300966623
Diners Pavilion,Hitech Bawarchi Food Zone,0.07401511616771426
Domino's Pizza,Pista House,0.16347860078801182
Domino's Pizza,Karachi Cafe,0.0985465261309488
Domino's Pizza,Deli 9 Bistro,0.09353334169156761
Domino's Pizza,Cafe Eclat,0.0897870196884463
Domino's Pizza,The Fisherman's Wharf,0.07455013155673643
Driven Cafe,Karachi Bakery,0.0912330965714781
Driven Cafe,The Chocolate Room,0.06527876716140749
Driven Cafe,GD's,0.06320708172593112
Driven Cafe,eat.fit,0.06257956822355636
Driven Cafe,Tempteys,0.05647850629167632
Dunkin' Donuts,Labonel,0.09639225245919411
Dunkin' Donuts,NorFest - The Dhaba,0.07692250188876217
Dunkin' Donuts,T Grill,0.0702708311183664
Dunkin' Donuts,The Glass Onion,0.0674385139244504
Dunkin' Donuts,KS Bakers,0.053639197822987664
Eat India Company,Karachi Bakery,0.14965141072531654
Eat India Company,Triptify,0.13584246777838851
Eat India Company,Mazzo - Marriott Executive Apartments,0.12965396871093526
Eat India Company,The Chocolate Room,0.0927196354035045
Eat India Company,Ulavacharu,0.08483314767324096
Faasos,Sardarji's Chaats & More,0.1712233945527328
Faasos,Cream Stone,0.13375375064176268
Faasos,Hunger Maggi Point,0.12315578792420036
Faasos,10 Downing Street,0.09668923092450453
Faasos,Deli 9 Bistro,0.09659428969193688
Feast - Sheraton Hyderabad Hotel,Olive Garden,0.08164111721988399
Feast - Sheraton Hyderabad Hotel,Arena Eleven,0.06518793772050287
Feast - Sheraton Hyderabad Hotel,Pista House,0.0642304543124689
Feast - Sheraton Hyderabad Hotel,Marsala Food Company,0.04901832951339442
Feast - Sheraton Hyderabad Hotel,Faasos,0.04562541961226004
Flechazo,Karachi Cafe,0.11435153051014897
Flechazo,10 Downing Street,0.06622735504944968
Flechazo,Olive Garden,0.047541803353594966
Flechazo,Club Rogue,0.038353077423907284
Flechazo,Tiki Shack,0.029680819879340403
Frio Bistro,Urban Asia - Kitchen & Bar,0.058550987892475995
Frio Bistro,Ulavacharu,0.05605668488172773
Frio Bistro,Eat India Company,0.051809705616654045
Frio Bistro,Deli 9 Bistro,0.04304745431281179
Frio Bistro,Tandoori Food Works,0.04256948745823876
GD's,Tiki Shack,0.18552850194596265
GD's,Driven Cafe,0.06320708172593112
GD's,Behrouz Biryani,0.05596848812039904
GD's,T Grill,0.05557757823205025
GD's,KS Bakers,0.053277073108098094
Gal Punjab Di,10 Downing Street,0.1724118337239562
Gal Punjab Di,Collage - Hyatt Hyderabad Gachibowli,0.15958054671600708
Gal Punjab Di,Hunger Maggi Point,0.14963779734594101
Gal Punjab Di,Kritunga Restaurant,0.1289412308410925
Gal Punjab Di,Shanghai Chef 2,0.08978545741376295
Green Bawarchi Restaurant,Hitech Bawarchi Food Zone,0.24888289579694542
Green Bawarchi Restaurant,Shah Ghouse Spl Shawarma,0.2156348297538846
Green Bawarchi Restaurant,Hunger Maggi Point,0.17017200844699232
Green Bawarchi Restaurant,Udipi's Upahar,0.1097540126996856
Green Bawarchi Restaurant,KFC,0.09496167899368721
Hitech Bawarchi Food Zone,Green Bawarchi Restaurant,0.24888289579694542
Hitech Bawarchi Food Zone,Pista House,0.17274824483112106
Hitech Bawarchi Food Zone,Tandoori Food Works,0.17203159790446687
Hitech Bawarchi Food Zone,Amul,0.1497319536572607
Hitech Bawarchi Food Zone,Shah Ghouse Spl Shawarma,0.14479021961500335
Hotel Zara Hi-Fi,Asian Meal Box,0.04678741672013126
Hotel Zara Hi-Fi,Shah Ghouse Spl Shawarma,0.04413990653167494
Hotel Zara Hi-Fi,Pakwaan Grand,0.04224443162689596
Hotel Zara Hi-Fi,Green Bawarchi Restaurant,0.02088185158106739
Hotel Zara Hi-Fi,The Foodie Monster Kitchen,0.019448131189366783
Hunger Maggi Point,Udipi's Upahar,0.30699356565816305
Hunger Maggi Point,Shah Ghouse Spl Shawarma,0.23974582468399616
Hunger Maggi Point,10 Downing Street,0.23230111434813255
Hunger Maggi Point,Green Bawarchi Restaurant,0.17017200844699232
Hunger Maggi Point,Gal Punjab Di,0.14963779734594101
Hyderabad Chefs,Owm Nom Nom,0.07594816302768674
Hyderabad Chefs,Paradise,0.030098070069213074
Hyderabad Chefs,Kritunga Restaurant,0.02715399805799664
Hyderabad Chefs,Banana Leaf Multicuisine Restaurant,0.026049287098569514
Hyderabad Chefs,Marsala Food Company,0.02268367853718123
Hyderabadi Daawat,Biryanis And More,0.37439447152683947
Hyderabadi Daawat,Marsala Food Company,0.24903181868065474
Hyderabadi Daawat,Arena Eleven,0.11908727608467375
Hyderabadi Daawat,The Tilt Bar Republic,0.09369922042557771
Hyderabadi Daawat,Sardarji's Chaats & More,0.07126317740714949
Hyper Local,American Wild Wings,0.14417489607091438
Hyper Local,Zega - Sheraton Hyderabad Hotel,0.06810521330041412
Hyper Local,Prism Club & Kitchen,0.05544851550934447
Hyper Local,Arena Eleven,0.03950785660144346
Hyper Local,Hyderabadi Daawat,0.023000444286909196
Jonathan's Kitchen - Holiday Inn Express & Suites,Cream Stone,0.1344008312243947
Jonathan's Kitchen - Holiday Inn Express & Suites,Chinese Pavilion,0.06547018467034622
Jonathan's Kitchen - Holiday Inn Express & Suites,Biryanis And More,0.04158961850315344
Jonathan's Kitchen - Holiday Inn Express & Suites,Being Hungry,0.04145679669421975
Jonathan's Kitchen - Holiday Inn Express & Suites,Marsala Food Company,0.031281421868042586
KFC,Green Bawarchi Restaurant,0.09496167899368721
KFC,Club Rogue,0.08206352127030939
KFC,Domino's Pizza,0.06827575886363231
KFC,Hitech Bawarchi Food Zone,0.06376299400332718
KFC,Mustang Terrace Lounge,0.06202416148110999
KS Bakers,Triptify,0.10092967422263754
KS Bakers,Gal Punjab Di,0.07671836976207345
KS Bakers,The Foodie Monster Kitchen,0.07299122659704355
KS Bakers,Asian Meal Box,0.06912354385894413
KS Bakers,Udipi's Upahar,0.06172912284144674
Karachi Bakery,Udipi's Upahar,0.21932738970432689
Karachi Bakery,The Chocolate Room,0.19453648264142204
Karachi Bakery,Eat India Company,0.14965141072531654
Karachi Bakery,Shah Ghouse Spl Shawarma,0.1138036486843811
Karachi Bakery,Hunger Maggi Point,0.11270548473568548
Karachi Cafe,Khaan Saab,0.25694357412388263
Karachi Cafe,Flechazo,0.11435153051014897
Karachi Cafe,Collage - Hyatt Hyderabad Gachibowli,0.098724822125491
Karachi Cafe,Domino's Pizza,0.0985465261309488
Karachi Cafe,Pista House,0.0933511761541911
